Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)	
Teslas	Volts	Amps	Seconds	
0.918498164788888	0.023858827	-0.0050106408	63.8
0.920055924162222	0.0238785992	-0.0050106524	64
0.921605117871111	0.0238980484	-0.0050106355	64.2
0.923137440942222	0.0239194178	-0.0050106417	64.4
0.924663134931111	0.0239364398	-0.0050106351	64.6
0.926191305515555	0.0239591597	-0.0050106373	64.8
0.927719019886666	0.0239775994	-0.0050106462	65
0.929228355317777	0.0239989015	-0.0050106293	65.2
0.930722700833333	0.0240181085	-0.0050106426	65.4
0.932220761242222	0.0240376339	-0.0050106373	65.6
0.933714790202222	0.024056935	-0.005010636	65.8
0.935182889402222	0.0240757202	-0.0050106479	66
0.936648316488888	0.0240956899	-0.0050106448	66.2
0.93811422772	0.0241147981	-0.0050106333	66.4
0.939560056191111	0.0241341351	-0.0050106306	66.6
0.940997095544444	0.0241524896	-0.0050106297	66.8
0.942443640922222	0.0241731636	-0.0050106324	67
0.943878901966666	0.0241920654	-0.0050106342	67.2
0.94530439629111	0.0242112948	-0.0050106408	67.4
0.946735653817777	0.0242284693	-0.0050106444	67.6
0.948154593546666	0.0242492241	-0.005010636	67.8
0.949561690313333	0.0242683547	-0.0050106222	68
0.950974131308888	0.0242880462	-0.0050106284	68.2
0.952364301575555	0.0243067775	-0.0050106337	68.4
0.953744798224444	0.0243253698	-0.0050106404	68.6
0.955125648673332	0.0243447517	-0.0050106351	68.8
0.956485904282221	0.0243628953	-0.0050106342	69
0.957859306326666	0.02438282	-0.0050106382	69.2
0.959223677179999	0.0244012373	-0.0050106249	69.4
0.960580972048888	0.0244197982	-0.0050106226	69.6
0.961946208779999	0.0244394986	-0.0050106315	69.8
0.963287247504444	0.02445753	-0.0050106337	70
0.964630381093332	0.0244745969	-0.0050106297	70.2
0.96596060101111	0.0244946742	-0.0050106377	70.4
0.967277339315555	0.0245124813	-0.005010632	70.6
0.968598770115555	0.0245323612	-0.005010628	70.8
0.96990504341111	0.024549105	-0.0050106302	71
0.971223895202222	0.0245678633	-0.0050106151	71.2
0.972524544953333	0.024587474	-0.005010628	71.4
0.973837028515555	0.0246050837	-0.0050106147	71.6
0.975117623517777	0.0246231061	-0.0050106258	71.8
0.976402622299999	0.0246433136	-0.0050106324	72
0.977670004602222	0.0246606855	-0.0050106271	72.2
0.978955403131111	0.0246781023	-0.00501062	72.4
0.980222041328888	0.0246957793	-0.0050106231	72.6
0.981494704553333	0.0247131153	-0.0050106226	72.8
0.982736177255555	0.0247315505	-0.0050106355	73
0.98399233141111	0.0247503492	-0.0050106266	73.2
0.985233476735555	0.0247685645	-0.0050106306	73.4
0.986490925219999	0.0247849135	-0.0050106231	73.6
0.987713562842222	0.0248030841	-0.0050106289	73.8
0.98894606897111	0.0248198189	-0.0050106226	74
0.990161611135555	0.0248381509	-0.0050106187	74.2
0.991394099371111	0.0248543384	-0.0050106222	74.4
0.992603124211111	0.0248729755	-0.0050106195	74.6
0.993805035277777	0.024890316	-0.0050106147	74.8
0.995024199197777	0.024908177	-0.0050106204	75
0.996216902071111	0.0249252887	-0.0050106355	75.2
0.997414288897777	0.0249412518	-0.0050106147	75.4
0.998599199282222	0.0249594762	-0.0050106218	75.6
0.999792545544444	0.0249744657	-0.0050106266	75.8
1.00096851745778	0.0249916986	-0.005010632	76
1.00213415543556	0.0250070022	-0.005010616	76.2
1.00331861069111	0.0250243337	-0.0050106116	76.4
1.00447207966	0.0250412974	-0.0050106147	76.6
1.00562805452667	0.0250571125	-0.0050106093	76.8
1.00679928743556	0.0250745921	-0.0050106222	77
1.00793256249778	0.025090461	-0.0050106169	77.2
1.00908326754889	0.0251052801	-0.005010608	77.4
1.01023770454222	0.0251217277	-0.0050106147	77.6
1.01135610939111	0.025136143	-0.0050106058	77.8
1.01249685136444	0.0251523081	-0.0050106169	78
1.01362449399333	0.0251691506	-0.0050106164	78.2
1.01473575836	0.0251851406	-0.0050106262	78.4
1.01585775894222	0.0252013819	-0.0050106142	78.6
1.01697254386667	0.0252167663	-0.0050106187	78.8
1.01807910618	0.0252316033	-0.005010616	79
1.01917220593333	0.0252457225	-0.0050106182	79.2
1.02028267063333	0.0252602903	-0.0050106235	79.4
1.02138072425778	0.0252771553	-0.0050106226	79.6
1.02245267041556	0.0252914674	-0.0050106164	79.8
1.02355070384	0.025306107	-0.0050106164	80
1.02463360892889	0.0253199704	-0.0050106231	80.2
1.02571004222222	0.0253362431	-0.005010612	80.4
1.02676357333333	0.0253500079	-0.0050106093	80.6
1.02784965333333	0.0253644097	-0.0050106173	80.8
1.02891070666667	0.0253789192	-0.0050106178	81
1.02996675111111	0.0253928679	-0.0050106187	81.2
1.03100466888889	0.0254068569	-0.005010612	81.4
1.03207262222222	0.025420846	-0.0050106138	81.6
1.03311484888889	0.0254352702	-0.0050106209	81.8
1.03415512	0.0254496317	-0.0050106222	82
1.035171	0.0254638585	-0.0050106275	82.2
1.03621628222222	0.0254773002	-0.0050106235	82.4
1.03724503777778	0.0254907733	-0.005010628	82.6
1.03827999333333	0.025504888	-0.0050106129	82.8
1.03927561333333	0.0255163781	-0.0050106173	83
1.04029345777778	0.0255302729	-0.0050106107	83.2
1.04130848	0.0255417854	-0.0050106169	83.4
1.04233168666667	0.0255542625	-0.0050106111	83.6
1.04333766	0.0255687451	-0.0050106151	83.8
1.04431814	0.0255809933	-0.005010612	84
1.04531186888889	0.0255942735	-0.0050106133	84.2
1.04628965777778	0.0256055707	-0.0050106102	84.4
1.04729712	0.0256188105	-0.00501062	84.6
1.04828514222222	0.025631651	-0.0050106031	84.8
1.04925608888889	0.025643814	-0.0050106062	85
1.05022757555556	0.0256552906	-0.0050106062	85.2
1.05117378222222	0.0256660493	-0.0050106107	85.4
