Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)
1.0033632	0.0252647913	-0.0050103591	226
1.0023602	0.0252460334	-0.0050103573	226.2
1.0015151	0.0252298732	-0.0050103653	226.4
1.0007442	0.0252119901	-0.0050103742	226.6
0.9998773497	0.0251934431	-0.005010364	226.8
0.9987716806	0.0251743308	-0.0050103675	227
0.9976035845	0.025154523	-0.0050103769	227.2
0.9962482076	0.0251373309	-0.0050103613	227.4
0.9950545542	0.0251169848	-0.0050103604	227.6
0.9936539282	0.0250998645	-0.0050103706	227.8
0.992549935	0.0250801599	-0.0050103698	228
0.9910307397	0.0250618238	-0.0050103769	228.2
0.9899543987	0.0250428505	-0.005010368	228.4
0.9884469347	0.0250229217	-0.0050103737	228.6
0.9870848542	0.0250043387	-0.0050103702	228.8
0.9861136753	0.0249846656	-0.0050103751	229
0.9849074527	0.0249664057	-0.0050103769	229.2
0.9836819574	0.0249456558	-0.0050103653	229.4
0.9827401066	0.0249259602	-0.005010372	229.6
0.9814785796	0.0249066595	-0.0050103662	229.8
0.9802338115	0.0248863717	-0.0050103808	230
0.9787405925	0.0248676048	-0.005010372	230.2
0.9769235076	0.024847676	-0.0050103733	230.4
0.9754055693	0.0248278638	-0.005010368	230.6
0.9739006191	0.024807917	-0.0050103706	230.8
0.972410752	0.0247878041	-0.0050103698	231
0.9712179365	0.0247667761	-0.0050103755	231.2
0.9702698011	0.0247475516	-0.0050103764	231.4
0.9695294762	0.0247296955	-0.0050103888	231.6
0.9686328745	0.0247080349	-0.0050103737	231.8
0.9665970858	0.0246866838	-0.0050103826	232
0.9647737163	0.0246679528	-0.0050103724	232.2
0.9631690506	0.0246458031	-0.005010368	232.4
0.9620340534	0.0246266101	-0.0050103831	232.6
0.961763816	0.0246057076	-0.0050103724	232.8
0.9603422414	0.0245860345	-0.0050103764	233
0.9582716779	0.0245643604	-0.0050103755	233.2
0.9565023559	0.0245435567	-0.0050103808	233.4
0.9554834142	0.0245226857	-0.0050103782	233.6
0.9550179354	0.0245012897	-0.0050103835	233.8
0.9528895538	0.0244813429	-0.0050103698	234
0.9509111644	0.0244588702	-0.0050103773	234.2
0.9501511478	0.0244393407	-0.0050103702	234.4
0.9494560719	0.0244164866	-0.0050103729	234.6
0.9470733738	0.0243957771	-0.0050103764	234.8
0.9454297436	0.0243752785	-0.0050103773	235
0.9451540596	0.0243529359	-0.0050103866	235.2
0.9426670372	0.0243315714	-0.0050103871	235.4
0.9415404194	0.0243112746	-0.0050103822	235.6
0.9406605766	0.0242893493	-0.0050103826	235.8
0.9381647558	0.0242681597	-0.0050103853	236
0.9379921391	0.0242461716	-0.0050103835	236.2
0.9354154565	0.0242241565	-0.0050103866	236.4
0.9347220566	0.0242013518	-0.0050103835	236.6
0.9325945129	0.0241817998	-0.0050103826	236.8
0.9315893972	0.02415904	-0.0050103897	237
0.9298355772	0.0241368769	-0.0050103888	237.2
0.9283134491	0.0241149471	-0.0050103751	237.4
0.926915337	0.0240936139	-0.0050103769	237.6
0.9260434547	0.0240707061	-0.0050103839	237.8
0.9239297371	0.0240486641	-0.0050103835	238
0.9235233335	0.0240265054	-0.0050103875	238.2
0.9209533545	0.02400362	-0.0050103848	238.4
0.9204015674	0.0239812011	-0.0050103888	238.6
0.9185254073	0.0239607294	-0.0050103893	238.8
0.916576765	0.0239365923	-0.0050103737	239
0.9160157604	0.0239144067	-0.0050103822	239.2
0.9134332123	0.0238924903	-0.0050103751	239.4
0.9120204361	0.0238691204	-0.0050103773	239.6
0.9112939374	0.0238458625	-0.0050103782	239.8
0.9088718558	0.023822497	-0.0050103804	240
0.9073229135	0.0237986874	-0.0050103751	240.2
0.9064200271	0.023776273	-0.0050103822	240.4
0.9045438671	0.0237538273	-0.0050103764	240.6
0.9024464894	0.0237301702	-0.0050103808	240.8
0.9007865193	0.0237068495	-0.0050103786	241
0.8994730397	0.023683816	-0.0050103933	241.2
0.898406754	0.0236592033	-0.0050103862	241.4
0.8965871552	0.0236365108	-0.0050103973	241.6
0.8944386629	0.0236110232	-0.0050103871	241.8
0.8923785738	0.0235888107	-0.0050103888	242
0.8907986275	0.0235645165	-0.0050103782	242.2
0.8890841909	0.0235390424	-0.005010391	242.4
0.887621557	0.0235154167	-0.0050103955	242.6
0.8859226224	0.0234904854	-0.0050103919	242.8
0.8844088738	0.0234667655	-0.0050103902	243
0.8825859233	0.023442588	-0.0050104075	243.2
0.8809171547	0.0234186033	-0.005010395	243.4
0.8790962991	0.0233943495	-0.0050103862	243.6
0.8772578466	0.0233681935	-0.0050103937	243.8
0.8751956626	0.02334315	-0.0050103919	244
0.8735889021	0.0233176041	-0.0050103999	244.2
0.8715857933	0.0232926953	-0.0050103946	244.4
0.8697997123	0.0232671359	-0.0050103995	244.6
0.8682432285	0.0232411234	-0.0050104035	244.8
0.8668765393	0.0232153442	-0.0050103946	245
0.8649823635	0.023190377	-0.0050103968	245.2
0.8625971515	0.0231622021	-0.0050103915	245.4
0.8606028411	0.0231366247	-0.0050103942	245.6
0.8591209344	0.0231114422	-0.0050104004	245.8
0.8576532728	0.0230845459	-0.0050103981	246
0.8550606693	0.0230577079	-0.0050103942	246.2
0.8531216634	0.0230321709	-0.0050103959	246.4
0.8518743814	0.0230036595	-0.0050103822	246.6
0.8492754934	0.0229766285	-0.0050103959	246.8
0.8476456893	0.0229483863	-0.0050103964	247
0.8457628257	0.0229212835	-0.0050103955	247.2
0.84340359	0.0228934451	-0.005010395	247.4
0.8420515649	0.0228640049	-0.0050104008	247.6
0.8393051984	0.0228362113	-0.0050104004	247.8
0.8376607303	0.0228075248	-0.0050104057	248
0.8357937876	0.022777977	-0.0050104039	248.2
0.8332259035	0.022749138	-0.0050104172	248.4
0.8313924787	0.0227198773	-0.0050104137	248.6
0.8297685402	0.0226919536	-0.0050104035	248.8
0.8272706246	0.0226596466	-0.0050104048	249
0.8249587329	0.0226304397	-0.0050104052	249.2
0.8228965489	0.0225975629	-0.0050104168	249.4
0.8207505704	0.0225676023	-0.0050104141	249.6
0.818572331	0.0225374488	-0.0050104137	249.8
0.8164192299	0.0225075376	-0.0050104075	250
0.8143109589	0.0224746742	-0.005010415	250.2
0.8121230831	0.0224422506	-0.0050104075	250.4
0.8098287883	0.0224097865	-0.0050104097	250.6
0.8076346279	0.0223745992	-0.0050104243	250.8
0.8053478745	0.0223414846	-0.0050104154	251
0.8033301017	0.0223083566	-0.0050104075	251.2
0.801063878	0.0222724559	-0.0050104026	251.4
0.7988286582	0.0222383095	-0.0050104021	251.6
0.7966294702	0.022201193	-0.0050104106	251.8
0.7942450962	0.0221658217	-0.0050104208	252
0.7918887933	0.0221295173	-0.0050104128	252.2
0.7894457631	0.0220939531	-0.0050104239	252.4
0.7871418318	0.0220570699	-0.005010431	252.6
0.7848697425	0.0220184459	-0.0050104216	252.8
0.7823630285	0.0219818005	-0.0050104314	253
0.7801718009	0.021943854	-0.0050104372	253.2
0.777724162	0.0219042969	-0.0050104274	253.4
0.7754382465	0.0218657806	-0.0050104057	253.6
0.7729378171	0.0218287045	-0.0050104327	253.8
0.7706217356	0.0217899819	-0.0050104066	254
0.7681418358	0.0217498639	-0.0050104261	254.2
0.7655768845	0.0217098267	-0.0050104159	254.4
0.7631476804	0.0216692691	-0.0050104044	254.6
0.7606371956	0.0216292992	-0.0050104199	254.8
0.7581543629	0.0215880597	-0.0050104137	255
0.7555726527	0.0215476815	-0.0050104265	255.2
0.75306133	0.0215085596	-0.0050104279	255.4
0.7505650902	0.0214664272	-0.0050104159	255.6
0.7479544709	0.021425892	-0.0050104101	255.8
0.745399575	0.0213844865	-0.0050104274	256
0.7428585051	0.0213447275	-0.0050104066	256.2
0.7402922969	0.0213053318	-0.005010423	256.4
0.7379037332	0.0212626521	-0.005010423	256.6
0.7352482838	0.0212227585	-0.0050104239	256.8
0.7326112692	0.0211820573	-0.0050104327	257
0.7300144759	0.0211407325	-0.0050104345	257.2
0.7273338882	0.021099143	-0.0050104314	257.4
0.7246549763	0.0210592718	-0.0050104168	257.6
0.7220988234	0.0210186828	-0.0050104248	257.8
0.7194450499	0.0209769498	-0.0050104319	258
0.7166383513	0.0209362665	-0.0050104376	258.2
0.7140558032	0.0208939727	-0.0050104203	258.4
0.711320749	0.0208523428	-0.0050104279	258.6
0.7086615288	0.0208114577	-0.0050104248	258.8
0.7060064984	0.0207736772	-0.0050104292	259
0.703304124	0.0207323434	-0.0050104296	259.2
0.7007266036	0.0206911083	-0.0050104305	259.4
0.6978637626	0.020650277	-0.005010435	259.6
0.6950960285	0.0206076108	-0.0050104301	259.8
0.6923756383	0.0205684933	-0.0050104287	260
0.6896841573	0.020526666	-0.0050104243	260.2
0.6868045575	0.0204864853	-0.005010423	260.4
0.684118942	0.0204456764	-0.0050104239	260.6
0.6813771842	0.0204034274	-0.0050104367	260.8
0.6785512129	0.0203619905	-0.0050104248	261
0.6757658819	0.0203196024	-0.0050104292	261.2
0.6729390727	0.020278143	-0.0050104434	261.4
0.6702522003	0.0202364054	-0.0050104416	261.6
0.6675116994	0.0201930752	-0.0050104367	261.8
0.664548724	0.0201512255	-0.0050104518	262
0.6617768002	0.0201066614	-0.0050104407	262.2
0.6588653584	0.0200618058	-0.0050104314	262.4
0.6560033554	0.0200174706	-0.0050104341	262.6
0.6530919137	0.0199746922	-0.0050104323	262.8
0.6502935945	0.0199311017	-0.0050104416	263
0.647455473	0.0198848553	-0.0050104425	263.2
0.6444485055	0.0198380839	-0.0050104403	263.4
0.6416627555	0.0197916445	-0.0050104301	263.6
0.6387563414	0.0197460262	-0.0050104491	263.8
0.6358495084	0.0196989542	-0.0050104416	264
0.6329024539	0.0196530263	-0.0050104478	264.2
0.6300643324	0.0196052141	-0.0050104443	264.4
0.6271880843	0.0195580793	-0.0050104412	264.6
0.6242334884	0.0195100697	-0.0050104292	264.8
0.6212520782	0.0194613019	-0.0050104398	265
0.6182928735	0.0194134582	-0.0050104447	265.2
0.6153449811	0.0193650583	-0.0050104407	265.4
0.6122923455	0.0193181299	-0.0050104474	265.6
0.609453805	0.0192697973	-0.0050104496	265.8
0.6065180628	0.0192222138	-0.0050104518	266
0.6034583047	0.0191737107	-0.0050104456	266.2
0.6004618115	0.0191260779	-0.0050104478	266.4
0.5974297055	0.0190794367	-0.0050104536	266.6
0.5945702164	0.0190326474	-0.0050104505	266.8
0.5916307035	0.0189836059	-0.0050104523	267
0.5885198306	0.0189362468	-0.0050104598	267.2
0.5855103493	0.0188868105	-0.0050104443	267.4
0.5824279666	0.0188395232	-0.0050104664	267.6
0.5794088488	0.0187918231	-0.0050104607	267.8
0.5762556598	0.0187447377	-0.0050104527	268
0.5732725737	0.0186978586	-0.0050104629	268.2
0.570314207	0.0186503021	-0.0050104558	268.4
0.5671777768	0.0186032481	-0.0050104585	268.6
0.5641967856	0.0185556243	-0.0050104514	268.8
0.5610532329	0.0185069776	-0.005010462	269
0.558051712	0.0184581649	-0.0050104523	269.2
0.5549324597	0.0184106533	-0.0050104558	269.4
0.5518898795	0.0183630609	-0.005010458	269.6
0.5489034416	0.0183126331	-0.0050104496	269.8
0.5457414541	0.018263273	-0.0050104576	270
0.5425790477	0.0182125446	-0.0050104638	270.2
0.5394543487	0.0181603716	-0.0050104562	270.4
0.5362936182	0.0181107199	-0.0050104656	270.6
0.5331295358	0.0180603683	-0.0050104731	270.8
0.5300718726	0.0180094649	-0.005010458	271
0.5270045729	0.0179564484	-0.0050104691	271.2
0.5237738739	0.0179051996	-0.0050104616	271.4
0.5205712461	0.0178517613	-0.0050104664	271.6
0.5174130294	0.0178019571	-0.0050104576	271.8
0.5143323226	0.0177504974	-0.0050104616	272
0.5111766197	0.0176974405	-0.0050104673	272.2
0.5079199444	0.0176451463	-0.0050104762	272.4
0.5047906368	0.0175925291	-0.0050104771	272.6
0.5015205543	0.0175411815	-0.0050104753	272.8
0.4983166696	0.0174871062	-0.0050104682	273
0.4950771721	0.0174377147	-0.0050104744	273.2
0.4919478645	0.0173862281	-0.0050104846	273.4
0.4887980272	0.0173340775	-0.0050104895	273.6
0.4854604902	0.0172821557	-0.0050104784	273.8
0.4822922181	0.0172288116	-0.0050104891	274
0.4789341514	0.0171761002	-0.0050104877	274.2
0.4757759346	0.0171225184	-0.0050104775	274.4
0.4724438442	0.0170714849	-0.0050104793	274.6
0.469262584	0.0170188991	-0.0050104766	274.8
0.4660205727	0.0169651154	-0.0050104784	275
0.462677589	0.0169112374	-0.0050104837	275.2
0.4594737042	0.0168548516	-0.0050104868	275.4
0.4560527916	0.0168009826	-0.0050104806	275.6
0.4527529621	0.0167444443	-0.0050104953	275.8
0.4494384685	0.0166925808	-0.0050104802	276
0.4463196352	0.0166387477	-0.0050104966	276.2
0.4429154815	0.0165832861	-0.0050104771	276.4
0.4396500077	0.0165277526	-0.0050104877	276.6
0.4363204311	0.0164735517	-0.0050104846	276.8
0.4329732577	0.0164195347	-0.0050104895	277
0.4297333413	0.0163658676	-0.0050104948	277.2
0.4264850454	0.0163094863	-0.0050104731	277.4
0.4229970971	0.0162536568	-0.0050104873	277.6
0.4196880502	0.0161968223	-0.0050104749	277.8
0.4162826395	0.0161414234	-0.0050104913	278
0.4129505491	0.0160860695	-0.0050104882	278.2
0.4094265691	0.0160306213	-0.0050104829	278.4
0.4061451744	0.0159761467	-0.0050104966	278.6
0.4028935268	0.015919384	-0.0050104877	278.8
0.3994696813	0.015861392	-0.0050105064	279
0.3960961126	0.0158047997	-0.005010509	279.2
0.3926224094	0.0157477319	-0.0050105033	279.4
0.3892727221	0.0156906776	-0.0050104931	279.6
0.3858522284	0.0156352294	-0.0050105019	279.8
0.3824547782	0.0155781885	-0.005010497	280
0.3791063479	0.015517729	-0.0050105028	280.2
0.3755982889	0.0154613252	-0.0050104988	280.4
0.3721405066	0.0154034678	-0.0050105015	280.6
0.3687292303	0.0153461757	-0.0050104953	280.8
0.36530329	0.0152889284	-0.0050104962	281
0.3618840533	0.0152318965	-0.0050104944	281.2
0.3585062948	0.0151758875	-0.0050105033	281.4
0.3552010186	0.0151153293	-0.0050105037	281.6
0.3516586039	0.0150557087	-0.0050105024	281.8
0.3482012406	0.0149966534	-0.0050105006	282
0.344671814	0.0149397516	-0.005010509	282.2
0.3413908382	0.0148823877	-0.0050104944	282.4
0.3379364078	0.0148204341	-0.005010497	282.6
0.3343520957	0.0147613295	-0.0050105055	282.8
0.3308938945	0.0147014801	-0.0050105108	283
0.327393377	0.0146412269	-0.0050105139	283.2
0.3239879664	0.0145822524	-0.005010525	283.4
0.3204832592	0.0145243008	-0.0050105143	283.6
0.3170497773	0.0144656358	-0.0050105024	283.8
0.3136837501	0.0144041443	-0.0050105072	284
0.3100814223	0.0143443577	-0.0050105099	284.2
0.306624478	0.0142826824	-0.0050105117	284.4
0.303069075	0.014222999	-0.0050105033	284.6
0.2996800043	0.0141607897	-0.0050105361	284.8
0.2961547675	0.0141025778	-0.0050105002	285
0.2928214201	0.0140423606	-0.005010505	285.2
0.2893732742	0.013979429	-0.0050105104	285.4
0.2857965037	0.0139156584	-0.0050105188	285.6
0.2823102313	0.0138534222	-0.0050105223	285.8
0.2786781564	0.0137919397	-0.0050105245	286
0.2752103188	0.0137289812	-0.0050105143	286.2
0.2717077064	0.0136694548	-0.0050105095	286.4
0.2682046751	0.0136056618	-0.005010521	286.6
0.2647380944	0.0135420393	-0.0050105228	286.8
0.2611537824	0.0134793141	-0.0050105277	287
0.2576867827	0.01341422	-0.0050105308	287.2
0.2541154589	0.0133512929	-0.0050105161	287.4
0.2506438505	0.0132905283	-0.0050105312	287.6
0.2472376019	0.01322368	-0.0050105268	287.8
0.2435971475	0.0131594518	-0.0050105339	288
0.2400681399	0.0130935188	-0.0050105272	288.2
0.2364486342	0.0130275678	-0.0050105232	288.4
0.2329288439	0.0129610336	-0.0050105299	288.6
0.2293638047	0.0128984609	-0.0050105285	288.8
0.2259148208	0.0128333175	-0.0050105343	289
0.2225299398	0.012764374	-0.0050105361	289.2
0.2188995408	0.0126991857	-0.0050105445	289.4
0.215311458	0.0126308704	-0.0050105489	289.6
0.2117430669	0.0125632998	-0.0050105365	289.8
0.2082580515	0.0124950607	-0.005010533	290
0.2046414785	0.0124283919	-0.0050105277	290.2
0.2011388662	0.0123610411	-0.005010533	290.4
0.1976697717	0.0122906036	-0.0050105392	290.6
0.1940242896	0.0122209558	-0.0050105405	290.8
0.1904424914	0.0121501505	-0.0050105272	291
0.1868862506	0.0120800226	-0.0050105387	291.2
0.1834347529	0.0120092801	-0.0050105432	291.4
0.1798232076	0.011939713	-0.0050105339	291.6
0.176279117	0.0118688493	-0.0050105277	291.8
0.1727568129	0.0117956393	-0.005010533	292
0.1691373072	0.0117233444	-0.0050105245	292.2
0.1656615091	0.0116492056	-0.0050105241	292.4
0.1620612761	0.0115776331	-0.0050105347	292.6
0.1586520947	0.0115027585	-0.0050105423	292.8
0.1550992056	0.011424748	-0.0050105427	293
0.1513921346	0.0113498824	-0.0050105334	293.2
0.1479460835	0.0112727377	-0.0050105352	293.4
0.1442691785	0.0111958577	-0.0050105627	293.6
0.1406802578	0.0111159269	-0.0050105321	293.8
0.137123179	0.0110420169	-0.0050105636	294
0.1336943059	0.0109612516	-0.0050105498	294.2
0.1301405788	0.01088041	-0.0050105343	294.4
0.1265064091	0.0108011657	-0.0050105467	294.6
0.1229589666	0.0107188615	-0.0050105485	294.8
0.1193830341	0.0106364363	-0.0050105418	295
0.1158050066	0.0105506372	-0.0050105445	295.2
0.1121624574	0.0104674537	-0.0050105552	295.4
0.1086564932	0.0103863115	-0.0050105454	295.6
0.1053051301	0.0102982647	-0.0050105445	295.8
0.1016219405	0.0102110165	-0.0050105458	296
0.0981105297	0.0101220141	-0.0050105552	296.2
0.0948760599	0.0100322624	-0.0050105565	296.4
0.0914358745	0.0099414071	-0.00501056	296.6
0.0878243293	0.0098524989	-0.0050105525	296.8
0.0844055115	0.009762487	-0.0050105609	297
0.081043255	0.0096670914	-0.0050105472	297.2
0.0773315753	0.0095746388	-0.005010556	297.4
0.0738268681	0.0094795079	-0.0050105489	297.6
0.0702664375	0.0093855659	-0.0050105645	297.8
0.0667726236	0.0092918886	-0.0050105636	298
0.063365956	0.0091925538	-0.0050105543	298.2
0.0596894699	0.009098042	-0.0050105671	298.4
0.0562019406	0.009001296	-0.0050105503	298.6
0.0526222373	0.0089060035	-0.0050105525	298.8
0.0491313562	0.0088094818	-0.0050105574	299
0.0455713446	0.0087213273	-0.0050105596	299.2
0.0421227797	0.0086405979	-0.0050105667	299.4
0.0389251796	0.0085526094	-0.0050105583	299.6
0.0355214448	0.0084615387	-0.005010568	299.8
0.0315655039	0.0083856996	-0.0050105698	300
0.0279149942	0.0083430468	-0.0050105707	300.2
